"COD_LOCAL","COD_PLU","DAT_DIA_CALEND","QTD_VENDA_PREVISAO_SISTEMA"
1717,11280,2019-07-16,0.1374
1717,63173,2019-07-16,7.9353
1729,92326,2019-07-16,13.0484
1729,61179,2019-07-16,2.2466
1729,263610,2019-07-16,1.6386
1717,378055,2019-07-16,0.3308
1302,120098,2019-07-16,0.9629
1729,9201,2019-07-16,0.0014
1302,51705,2019-07-15,2.1731
1717,97314,2019-07-15,1.67
1717,472906,2019-07-16,1.9251
1302,77231,2019-07-16,4.6374
1717,78788,2019-07-16,0.6693
1729,303057,2019-07-15,0.1748
1717,140584,2019-07-16,0.1617
1302,471145,2019-07-15,1.2497
1729,471091,2019-07-16,6.1576
1717,80347,2019-07-15,1.2137
1717,536,2019-07-15,0.9287
1717,444,2019-07-16,0.3939
1717,1854,2019-07-16,0.4222
1717,19934,2019-07-15,0.6261
1717,473736,2019-07-16,0.4126
1302,84994,2019-07-16,1.2641
1302,57288,2019-07-16,0.2725
1302,40372,2019-07-16,3.8301
1302,74667,2019-07-16,10.4746
1302,142724,2019-07-16,1.3126
1729,1298,2019-07-16,0
1302,8280,2019-07-16,1.3718
1717,54300,2019-07-16,0.0044
1717,1110869,2019-07-15,4.0519
1729,464536,2019-07-16,1.312
1302,63210,2019-07-16,3.9599
1729,280884,2019-07-16,0.0425
1729,447003,2019-07-16,0.3349
1717,85601,2019-07-16,10.539
1717,287944,2019-07-16,0.0794
1717,1809,2019-07-17,0.9586
1729,56854,2019-07-17,0.2425
1302,115582,2019-07-17,0.3106
1717,56854,2019-07-15,1.3037
1302,468602,2019-07-17,2.2605
1302,1854,2019-07-17,0.0696
1302,63357,2019-07-17,1.9095
1302,280860,2019-07-15,0.9084
1717,16926,2019-07-16,3.1815
1717,12997,2019-07-17,0.6335
1302,79815,2019-07-16,1.6227
1717,74612,2019-07-16,0.4785
1729,73653,2019-07-17,0
1729,52542,2019-07-16,49.4611
1729,32537,2019-07-17,1.0723
1717,12614,2019-07-16,0.366
1302,440332,2019-07-17,0.7438
1302,87247,2019-07-16,0.1029
1302,9430,2019-07-17,6.5884
1717,36559,2019-07-17,1.0642
1302,73653,2019-07-16,0.0112
1302,77521,2019-07-16,0.3474
1717,142724,2019-07-17,0.9882
1729,63173,2019-07-17,10.5913
1302,60066,2019-07-16,2.9129
1302,41034,2019-07-17,4.8987
1302,102162,2019-07-15,0.0023
1302,74209,2019-07-17,0.3145
1302,105491,2019-07-17,3.3656
1302,11662,2019-07-17,1.3239
1717,280877,2019-07-17,0.0847
1717,52542,2019-07-17,0.6961
1717,366793,2019-07-16,0.0665
1717,789,2019-07-17,1.8262
1717,171908,2019-07-17,1e-04
1729,86103,2019-07-17,0.0501
1302,465717,2019-07-17,5.8789
1717,95389,2019-07-17,0.9798
1729,12997,2019-07-17,0.1874
1302,8440,2019-07-17,0.3624
1717,417402,2019-07-17,0.4546
1717,74667,2019-07-17,0
1302,418492,2019-07-17,3.2635
1729,441209,2019-07-16,2.4395
1302,71727,2019-07-15,0
1302,76869,2019-07-15,3.9625
1302,471114,2019-07-17,6e-04
1717,1250,2019-07-17,0.31
1302,468589,2019-07-17,9.2874
1717,60769,2019-07-16,0.0925
1717,400947,2019-07-15,0.0102
1729,426947,2019-07-17,0.4753
1729,471138,2019-07-17,2.4258
1729,32629,2019-07-17,23.7012
1729,44912,2019-07-15,11.2615
1729,144919,2019-07-16,6e-04
1302,57059,2019-07-17,0
1717,472371,2019-07-17,0.4422
1302,76395,2019-07-17,0
1302,826,2019-07-15,1.6663
1729,10924,2019-07-17,0.0829
1729,12614,2019-07-17,0.2738
1717,62572,2019-07-17,5.6733
1717,994996,2019-07-17,1.1388
1717,287739,2019-07-17,0.6821
1302,471121,2019-07-16,2.9719
1717,24297,2019-07-16,0.244
1302,995795,2019-07-17,0.1935
1729,8440,2019-07-17,0.0406
1729,263702,2019-07-16,0.3209
1729,99165,2019-07-16,0.2646
1729,70942,2019-07-17,0.1999
1302,135160,2019-07-17,1.1053
1729,89326,2019-07-16,0.2373
1302,466776,2019-07-17,3.864
1717,244466,2019-07-16,1.1697
1717,37839,2019-07-17,0.4355
1717,71727,2019-07-17,0.2024
1717,8280,2019-07-16,4.0323
1729,15417,2019-07-15,0.1104
1302,473330,2019-07-17,1.7512
1302,376,2019-07-15,4.1865
1717,471138,2019-07-16,1.7332
1302,489584,2019-07-17,0.0362
1302,473316,2019-07-16,0.5597
1302,335751,2019-07-16,0.9953
1302,331616,2019-07-15,0.0341
1302,331784,2019-07-17,1.1968
1729,59985,2019-07-17,56.4908
1729,471145,2019-07-16,0.5183
1302,32704,2019-07-15,0.2905
1729,802,2019-07-16,0.6455
1302,11945,2019-07-17,0.3401
1729,11068,2019-07-16,1.6525
1729,95877,2019-07-17,3.8199
1729,11945,2019-07-17,0.2175
1717,737272,2019-07-17,3.551
1729,41041,2019-07-17,1.4277
1729,68765,2019-07-16,7.6263
1717,77224,2019-07-15,1.6064
1729,12775,2019-07-15,1.391
1729,42659,2019-07-17,5.9515
1729,24297,2019-07-16,2.113
1729,36559,2019-07-16,1.5084
1717,10429,2019-07-15,9e-04
1302,465694,2019-07-17,0.1029
1729,140195,2019-07-15,0.1954
1302,44189,2019-07-16,0.9424
1302,66136,2019-07-15,3.2691
1302,440837,2019-07-15,2.879
1717,38997,2019-07-17,0.4544
1302,119986,2019-07-17,1.8356
1717,80132,2019-07-16,0.1726
1717,75183,2019-07-16,0.3749
1302,82587,2019-07-16,0.5364
1302,5029,2019-07-17,9.766
1302,30533,2019-07-17,2.5248
1729,421935,2019-07-17,153.7532
1717,161091,2019-07-17,0.2804
1302,11099,2019-07-17,0.7234
1302,54294,2019-07-16,3.0598
1717,8440,2019-07-16,0.5536
1717,472166,2019-07-15,0.8596
1302,69045,2019-07-17,1.565
1302,89135,2019-07-17,0.7558
1302,66860,2019-07-17,0.5897
1729,19934,2019-07-17,0.2395
1302,38997,2019-07-17,3.096
1302,483056,2019-07-16,0.579
1717,4869092,2019-07-17,11.9807
1302,88718,2019-07-17,0.5022
1302,115643,2019-07-17,2.8481
1717,12768,2019-07-16,0.2969
1717,151023,2019-07-17,0.6468
1717,5951,2019-07-17,0.0223
1729,84086,2019-07-17,1.0675
1717,417457,2019-07-16,1.3929
1717,25812,2019-07-16,0.2483
1717,414630,2019-07-17,0.2206
1729,12010,2019-07-16,1.1979
1717,42659,2019-07-16,5.7081
1729,378055,2019-07-17,2.0929
1302,277,2019-07-16,1.0595
1302,139465,2019-07-17,7.1176
1729,71727,2019-07-16,0
1717,11662,2019-07-17,0.3531
1717,42123,2019-07-16,0.2077
1717,472326,2019-07-17,0.497
1729,468602,2019-07-17,0.0031
1302,80132,2019-07-16,0.3335
1717,169851,2019-07-16,86.2095
1717,435994,2019-07-17,0.4618
1302,280822,2019-07-17,0.9005
1729,83478,2019-07-16,0
1717,417488,2019-07-17,2.1747
1717,871099,2019-07-16,1.7675
1302,352,2019-07-17,0.2795
1302,46503,2019-07-17,0.0125
1302,244640,2019-07-17,2.419
1302,216760,2019-07-17,0
1302,378055,2019-07-17,7.791
1729,105491,2019-07-17,0.6431
1302,5951,2019-07-17,4.0509
1717,464703,2019-07-17,0.0573
1717,47197,2019-07-17,0.637
1302,488402,2019-07-17,4.1248
1729,1311,2019-07-17,9.8529
1729,244466,2019-07-17,0.3225
1717,995795,2019-07-17,5.6318
1302,473323,2019-07-17,5.0079
1729,994996,2019-07-17,12.711
1302,471053,2019-07-17,11.1636
1729,52559,2019-07-16,0.0504
1717,73318,2019-07-16,1.4181
1302,61643,2019-07-15,0.2302
1302,439626,2019-07-17,2.649
1717,30533,2019-07-17,1.3188
1717,471091,2019-07-17,0.8446
1729,65795,2019-07-16,1.457
1302,52955,2019-07-16,0.6197
1717,216760,2019-07-17,0.0589
1729,63210,2019-07-17,0.9262
1302,6668,2019-07-16,4.2375
1729,87247,2019-07-16,3.0005
1729,23634,2019-07-17,0.0017
1302,494595,2019-07-17,1.6635
1729,441148,2019-07-17,0.2463
1302,314367,2019-07-16,12.7671
1717,473156,2019-07-17,0.3732
1729,80095,2019-07-17,0.0468
1302,132145,2019-07-17,24.8322
1717,10924,2019-07-17,0.0826
1729,120975,2019-07-17,0
1729,32704,2019-07-16,0.1135
1729,89586,2019-07-16,0.0569
1302,348270,2019-07-17,0.6806
1302,28202,2019-07-17,8.3657
1302,23986,2019-07-16,0.2875
1717,49771,2019-07-16,2.5187
1717,280884,2019-07-17,0.2234
1717,25331,2019-07-17,0.2855
1302,121507,2019-07-17,1.5866
1302,1733402,2019-07-17,5.0447
1717,52559,2019-07-16,0.4946
1729,18449,2019-07-17,5.2324
1729,335751,2019-07-17,0.1429
1302,263986,2019-07-16,1.7367
1729,441315,2019-07-15,0.2463
1302,345668,2019-07-17,0.2307
1717,352,2019-07-16,0.8881
1717,998734,2019-07-16,0.0206
1729,81641,2019-07-17,0.9611
1717,80095,2019-07-16,0.3495
1729,287739,2019-07-16,6e-04
1729,73486,2019-07-15,0.2496
1302,63173,2019-07-17,4.5687
1729,998734,2019-07-17,0.0038
1717,44912,2019-07-16,5.3786
1729,32155,2019-07-16,0.5297
1729,77392,2019-07-16,1.7008
1717,3440018,2019-07-17,7.0244
1729,472807,2019-07-16,0.4495
1729,61179,2019-07-17,2.0713
1729,131124,2019-07-17,2.7761
1729,277,2019-07-17,0.173
1729,67263,2019-07-17,1.9301
1717,73486,2019-07-16,0.1188
1729,80347,2019-07-15,0
1717,473064,2019-07-16,0.0504
1302,15417,2019-07-17,3.3637
1729,13116,2019-07-16,1.7002
1717,23986,2019-07-16,0.2467
1717,62800,2019-07-15,0.9347
1302,70942,2019-07-17,18.6028
1717,61643,2019-07-16,1.8097
1302,46060,2019-07-16,59.3493
1717,12249,2019-07-15,6.5047
1717,18715,2019-07-16,1.1392
1302,412575,2019-07-17,126.5542
1729,88718,2019-07-17,0.3897
1302,473217,2019-07-16,1.1434
1302,617987,2019-07-16,0.1535
1302,92326,2019-07-16,33.8893
1302,473248,2019-07-17,3.068
1717,128698,2019-07-17,0.2721
1717,13116,2019-07-17,4.8163
1717,88718,2019-07-17,1.7725
1717,89135,2019-07-17,0.398
1729,46060,2019-07-16,9.0704
1302,34500,2019-07-16,9.2656
1717,54270,2019-07-16,0.0236
1717,3212028,2019-07-17,0.034
1302,61315,2019-07-17,0.7804
1302,472807,2019-07-17,2.9878
1729,16926,2019-07-17,1.8075
1729,23986,2019-07-17,0.0021
1302,73486,2019-07-17,0.821
1717,417389,2019-07-17,2.4352
1302,44349,2019-07-17,119.3647
1302,63906,2019-07-17,1.146
1729,143745,2019-07-16,3.1207
1717,473149,2019-07-17,0.9124
1302,420,2019-07-17,0.032
1717,1281,2019-07-16,3.222
1302,78788,2019-07-16,1.5304
1302,41041,2019-07-17,1.5115
1717,263986,2019-07-16,1.2592
1302,18449,2019-07-17,0.2433
1717,472449,2019-07-17,0.6217
1302,16087,2019-07-16,6.5909
1302,66389,2019-07-17,8.9692
1717,1298,2019-07-16,0.1814
1302,97314,2019-07-17,0.0022
1302,181860,2019-07-16,1.2042
1729,98113,2019-07-17,0.2724
1717,3440087,2019-07-17,91.0592
1302,287944,2019-07-16,0.2128
1717,61179,2019-07-16,0.969
1729,54294,2019-07-17,0.2689
1729,263733,2019-07-17,0.2813
1302,303040,2019-07-16,1.1466
1302,120975,2019-07-17,0
1717,54003,2019-07-16,1.8112
1729,441162,2019-07-17,0.2611
1729,471121,2019-07-17,3.8587
1302,418614,2019-07-17,0.5317
1717,331715,2019-07-17,0.4262
1717,472418,2019-07-17,2.0442
1302,99165,2019-07-17,3.4426
1302,16926,2019-07-17,0.9928
1302,115636,2019-07-17,3.9637
1302,994996,2019-07-17,80.6623
1302,25188,2019-07-17,7.5067
1302,25645,2019-07-17,1.4736
1717,59985,2019-07-17,1.5004
1717,420,2019-07-17,4.4389
1729,62572,2019-07-17,4.6316
1729,466776,2019-07-17,1.9619
1729,102230,2019-07-16,0.753
1302,441360,2019-07-16,0.0441
1302,465632,2019-07-15,0.2918
1302,98113,2019-07-17,1.5036
1729,32087,2019-07-17,9e-04
1717,46930,2019-07-17,0.0993
1302,150927,2019-07-16,1.0612
1302,12881,2019-07-16,0.0561
1729,28202,2019-07-17,5.9018
1717,376,2019-07-17,3.4348
1717,209366,2019-07-16,7.2519
1302,54690,2019-07-16,0.6805
1717,61315,2019-07-17,2.9222
1717,345668,2019-07-17,0.0327
1717,341257,2019-07-17,0.3455
1729,79389,2019-07-16,1.2457
1302,10238,2019-07-17,0.2066
1729,57288,2019-07-17,0.0197
1302,16759,2019-07-17,90.1279
1729,157896,2019-07-17,0.0399
1302,77484,2019-07-17,0.8911
1302,80347,2019-07-16,0.1226
1729,244640,2019-07-16,0
1729,208,2019-07-17,8.1529
1302,52542,2019-07-17,116.7111
1717,69045,2019-07-16,0.0133
1729,10238,2019-07-16,0.01
1729,789,2019-07-17,6.9996
1717,51705,2019-07-17,10.3146
1717,54294,2019-07-17,8e-04
1302,473231,2019-07-17,1.417
1729,444,2019-07-16,0.1176
1717,1573954,2019-07-17,4.2985
1717,473170,2019-07-17,0.0332
1302,465854,2019-07-16,14.7729
1302,4869092,2019-07-15,2e-04
1717,417433,2019-07-17,3.5651
1302,121491,2019-07-16,0.091
1729,37051,2019-07-16,0.0062
1717,263757,2019-07-17,0.1964
1302,52559,2019-07-16,0.4525
1717,34500,2019-07-16,5.5092
1717,1335,2019-07-16,0.0115
1729,10191,2019-07-17,0.4371
1729,216944,2019-07-17,0.0082
1302,143981,2019-07-16,0.1963
1302,143745,2019-07-16,8.877
1302,244466,2019-07-16,1.6172
1717,63173,2019-07-17,9.0122
1302,1281,2019-07-16,5.8374
1729,263610,2019-07-17,1.8181
1717,378055,2019-07-17,0.2632
1302,120098,2019-07-17,1.7388
1302,98243,2019-07-17,3.8337
1302,444,2019-07-15,0.1641
1729,826,2019-07-16,0.695
1717,472906,2019-07-17,1.8184
1302,92777,2019-07-16,0.038
1717,10993,2019-07-16,0.0118
1717,440837,2019-07-15,0.0121
1717,140584,2019-07-17,0.2498
1302,55635,2019-07-16,0.0028
1302,465762,2019-07-16,0.3191
1302,465786,2019-07-15,17.3413
1717,140652,2019-07-16,0.1028
1717,444,2019-07-17,0.4066
1717,1854,2019-07-17,0.4359
1302,303057,2019-07-16,7.2383
1729,12768,2019-07-16,0.1208
1302,15035,2019-07-16,2.2212
1302,57288,2019-07-17,0.2978
1302,40372,2019-07-17,4.7058
1302,74667,2019-07-17,7.838
1302,142724,2019-07-17,1.4504
1729,1298,2019-07-17,0
1302,25331,2019-07-16,5.6639
1729,10528,2019-07-16,1.2868
1717,44349,2019-07-16,1.7467
1729,464536,2019-07-17,1.414
1302,63210,2019-07-17,3.416
1729,280884,2019-07-17,0.0361
1729,447003,2019-07-17,0.4429
1717,85601,2019-07-17,11.9692
1729,15035,2019-07-17,0.4882
1717,140195,2019-07-16,0.9783
1302,42659,2019-07-16,7.3608
1302,901,2019-07-17,0.8219
1729,132145,2019-07-17,8.7018
1302,888,2019-07-17,36.7653
1729,89135,2019-07-17,0.1355
1302,12614,2019-07-17,0.5193
1717,62718,2019-07-17,0.4358
1717,473057,2019-07-17,1.1738
1717,46060,2019-07-16,0.6644
1729,25645,2019-07-16,0.2055
1717,345989,2019-07-16,0.2102
1717,44776,2019-07-17,0.0736
1729,303040,2019-07-17,0.1803
1729,11662,2019-07-17,0.2031
1302,435994,2019-07-16,0.3275
1729,102162,2019-07-16,0.233
1729,44349,2019-07-17,32.664
1302,483964,2019-07-16,1.3344
1302,1304,2019-07-16,0.2282
1729,61315,2019-07-17,0.0305
1302,83478,2019-07-16,1.689
1717,364010,2019-07-17,0.0158
1302,35392,2019-07-17,2.2303
1717,15059,2019-07-17,7.9841
1729,5951,2019-07-16,1.2996
1729,89326,2019-07-17,0.2428
1302,80095,2019-07-17,0.3467
1717,92326,2019-07-17,8.3184
1302,42123,2019-07-16,0.063
1717,447713,2019-07-16,0.535
1717,10238,2019-07-17,0.3143
1302,128728,2019-07-17,0.005
1729,18715,2019-07-17,1.3112
1302,536,2019-07-16,0.0523
1717,12010,2019-07-17,1.4243
1302,89586,2019-07-16,10.4236
1717,11280,2019-07-17,0.3049
1729,92326,2019-07-17,18.0275
1729,9201,2019-07-17,0.0014
1729,209366,2019-07-16,4.4255
1302,10993,2019-07-16,1.6064
1302,77231,2019-07-17,5.2849
1717,78788,2019-07-17,0.7601
1717,74896,2019-07-16,0.1849
1302,12997,2019-07-16,1.423
1729,471091,2019-07-17,6.8585
1729,1335,2019-07-15,0.9067
1729,76395,2019-07-16,0.0474
1717,19934,2019-07-16,0.4266
1717,473736,2019-07-17,0.4496
1302,84994,2019-07-17,1.8528
1302,8280,2019-07-17,1.4769
1717,54300,2019-07-17,0.0048
1717,89586,2019-07-16,0.1735
1717,287944,2019-07-17,0.1121
1717,40259,2019-07-16,0.1681
1302,65795,2019-07-16,7.5073
1717,16926,2019-07-17,3.4226
1302,79815,2019-07-17,1.6691
1717,74612,2019-07-17,0.7395
1729,52542,2019-07-17,62.774
1717,12614,2019-07-17,0.5314
1302,87247,2019-07-17,0.111
1302,73653,2019-07-17,0.0211
1717,395236,2019-07-16,0.3643
1302,60066,2019-07-17,3.1362
1302,464536,2019-07-16,9.4506
1729,441209,2019-07-17,2.83
1302,77224,2019-07-16,1.5623
1717,11068,2019-07-16,0.3315
1717,60769,2019-07-17,0.1008
1717,15035,2019-07-16,6.5057
1717,472197,2019-07-16,0.4696
1729,144919,2019-07-17,0.001
1302,84086,2019-07-16,2.6642
1302,471121,2019-07-17,3.7515
1717,24297,2019-07-17,0.2472
1729,263702,2019-07-17,0.3561
1729,31240,2019-07-17,1.0812
1717,244466,2019-07-17,1.074
1717,8280,2019-07-17,4.0643
1302,30151,2019-07-16,0.3733
1302,345538,2019-07-16,2.1966
1717,471138,2019-07-17,1.9332
1302,473316,2019-07-17,1.0108
1302,335751,2019-07-17,1.0989
1302,10528,2019-07-16,10.0208
1729,471145,2019-07-17,0.6829
1302,66068,2019-07-16,2.1304
1729,802,2019-07-17,0.8792
1729,11068,2019-07-17,2.8184
1729,68765,2019-07-17,5.2155
1717,19095,2019-07-16,0.2703
1717,97314,2019-07-16,1.2983
1729,24297,2019-07-17,2.5688
1729,36559,2019-07-17,2.4413
1302,473293,2019-07-16,0.0571
1302,471145,2019-07-16,2.1054
1302,44189,2019-07-17,1.0146
1717,76395,2019-07-15,0.003
1717,536,2019-07-16,0.722
1717,80132,2019-07-17,0.1394
1717,75183,2019-07-17,0.4085
1302,82587,2019-07-17,1.0076
1302,54294,2019-07-17,4.0387
1717,8440,2019-07-17,0.5139
1717,1110869,2019-07-16,3.892
1302,483056,2019-07-17,0.5688
1717,56854,2019-07-16,1.293
1302,280860,2019-07-16,1.3062
1717,25812,2019-07-17,0.2996
1729,12010,2019-07-17,1.4725
1717,42659,2019-07-17,6.1407
1302,277,2019-07-17,1.4389
1729,71727,2019-07-17,0
1717,42123,2019-07-17,0.2589
1302,80132,2019-07-17,0.3644
1717,169851,2019-07-17,88.993
1729,83478,2019-07-17,0
1302,102162,2019-07-16,0.0022
1729,52559,2019-07-17,0.0516
1302,71727,2019-07-16,0
1302,59985,2019-07-16,56.2522
1729,65795,2019-07-17,1.5001
1717,400947,2019-07-16,0.0419
1729,44912,2019-07-16,46.8052
1729,87247,2019-07-17,3.6884
1302,826,2019-07-16,3.9688
1729,32704,2019-07-17,0.1049
1729,89586,2019-07-17,0.0786
1302,23986,2019-07-17,0.2663
1729,99165,2019-07-17,0.2391
1717,52559,2019-07-17,0.5107
1302,263986,2019-07-17,1.7923
1302,68765,2019-07-16,119.0025
1302,376,2019-07-16,7.4833
1717,998734,2019-07-17,0.0235
1717,80095,2019-07-17,0.2824
1729,287739,2019-07-17,7e-04
1729,83379,2019-07-16,0.0059
1717,44912,2019-07-17,5.4214
1302,32704,2019-07-16,0.3025
1729,77392,2019-07-17,1.8301
1729,472807,2019-07-17,0.7416
1717,73486,2019-07-17,0.2369
1302,51705,2019-07-16,5.423
1729,12775,2019-07-16,1.4023
1729,13116,2019-07-17,1.805
1717,23986,2019-07-17,0.229
1729,303057,2019-07-16,0.1989
1729,140195,2019-07-16,0.3096
1302,46060,2019-07-17,63.8997
1302,131124,2019-07-16,15.3976
1302,440837,2019-07-16,2.9888
1302,473217,2019-07-17,2.0647
1302,617987,2019-07-17,0.287
1302,92326,2019-07-17,50.8258
1729,46060,2019-07-17,11.5118
1302,34500,2019-07-17,13.8961
1717,472166,2019-07-16,0.9634
1717,12768,2019-07-17,0.3507
1717,417457,2019-07-17,1.3157
1302,78788,2019-07-17,1.3202
1717,263986,2019-07-17,1.4136
1302,16087,2019-07-17,8.6994
1717,1298,2019-07-17,0.1873
1302,181860,2019-07-17,1.2386
1302,287944,2019-07-17,0.1967
1717,61179,2019-07-17,1.0901
1302,303040,2019-07-17,1.2496
1717,871099,2019-07-17,1.8491
1729,102230,2019-07-17,0.8354
1717,73318,2019-07-17,2.1917
1302,76869,2019-07-16,5.2344
1302,150927,2019-07-17,1.3722
1302,52955,2019-07-17,0.8012
1302,6668,2019-07-17,3.1708
1302,54690,2019-07-17,1.2783
1302,314367,2019-07-17,14.0966
1302,80347,2019-07-17,0.2303
1729,244640,2019-07-17,0
1717,69045,2019-07-17,0.0053
1717,49771,2019-07-17,3.1393
1729,444,2019-07-17,0.1203
1302,465854,2019-07-17,26.6764
1729,15417,2019-07-16,0.1358
1717,352,2019-07-17,0.9169
1729,37051,2019-07-17,0.0057
1302,52559,2019-07-17,0.85
1717,34500,2019-07-17,6.197
1302,331616,2019-07-16,0.0139
1302,143981,2019-07-17,0.2361
1729,32155,2019-07-17,0.7004
1302,244466,2019-07-17,1.865
1302,1281,2019-07-17,4.3681
1717,77224,2019-07-16,1.5932
1717,473064,2019-07-17,0.0476
1302,92777,2019-07-17,0.0414
1717,10993,2019-07-17,0.0047
1717,10429,2019-07-16,0.0039
1717,61643,2019-07-17,1.4425
1302,465762,2019-07-17,0.5763
1717,80347,2019-07-16,0.9436
1717,18715,2019-07-17,1.7607
1302,303057,2019-07-17,7.8887
1729,12768,2019-07-17,0.1423
1302,15035,2019-07-17,2.4872
1302,25331,2019-07-17,6.5318
1729,10528,2019-07-17,1.3248
1717,54270,2019-07-17,0.0254
1729,143745,2019-07-17,4.2385
1717,1281,2019-07-17,2.9685
1717,46060,2019-07-17,0.6697
1729,25645,2019-07-17,0.3556
1717,54003,2019-07-17,2.1049
1302,441360,2019-07-17,0.0546
1302,61643,2019-07-16,0.4115
1302,12881,2019-07-17,0.1793
1717,209366,2019-07-17,7.486
1729,79389,2019-07-17,1.4807
1729,10238,2019-07-17,0.0045
1729,441315,2019-07-16,0.2218
1302,121491,2019-07-17,0.1643
1729,73486,2019-07-16,0.1989
1302,143745,2019-07-17,9.9401
1729,80347,2019-07-16,0
1729,826,2019-07-17,0.9467
1717,62800,2019-07-16,0.6913
1302,55635,2019-07-17,0.0046
1302,66136,2019-07-16,4.3112
1717,140652,2019-07-17,0.1589
1717,19934,2019-07-17,0.4845
1717,44349,2019-07-17,1.7606
1717,140195,2019-07-17,1.3237
1302,42659,2019-07-17,9.7155
1717,395236,2019-07-17,0.397
1717,345989,2019-07-17,0.2464
1302,435994,2019-07-17,0.3867
1302,465632,2019-07-16,0.3538
1302,483964,2019-07-17,1.5377
1302,1304,2019-07-17,0.4286
1302,83478,2019-07-17,4.0447
1302,4869092,2019-07-16,1e-04
1717,447713,2019-07-17,0.6271
1717,1335,2019-07-17,0.0701
1302,89586,2019-07-17,15.6329
1302,444,2019-07-16,0.2168
1302,10993,2019-07-17,1.8513
1717,440837,2019-07-16,0.0153
1302,12997,2019-07-17,1.8151
1717,12249,2019-07-16,6.5696
1729,76395,2019-07-17,0.0442
1717,89586,2019-07-17,0.1951
1717,40259,2019-07-17,0.2598
1302,65795,2019-07-17,9.9089
1302,464536,2019-07-17,7.7221
1302,77224,2019-07-17,1.7804
1729,102162,2019-07-17,0.2586
1717,15035,2019-07-17,7.2115
1717,472197,2019-07-17,0.4436
1302,84086,2019-07-17,2.7496
1302,42123,2019-07-17,0.0924
1302,345538,2019-07-17,2.5936
1302,536,2019-07-17,0.0982
1302,66068,2019-07-17,3.4953
1729,209366,2019-07-17,5.134
1717,97314,2019-07-17,1.3405
1717,74896,2019-07-17,0.2015
1302,471145,2019-07-17,2.6578
1302,465786,2019-07-16,21.0296
1717,536,2019-07-17,0.7455
1717,1110869,2019-07-17,3.9675
1717,56854,2019-07-17,1.0306
1302,280860,2019-07-17,1.5423
1302,102162,2019-07-17,0.0023
1302,71727,2019-07-17,0
1717,11068,2019-07-17,0.246
1717,400947,2019-07-17,0.0479
1729,44912,2019-07-17,59.4032
1302,826,2019-07-17,4.3336
1302,30151,2019-07-17,1.1923
1302,376,2019-07-17,8.5282
1302,10528,2019-07-17,13.2264
1302,32704,2019-07-17,0.2972
1717,19095,2019-07-17,0.3369
1729,12775,2019-07-17,1.6517
1302,473293,2019-07-17,0.1031
1729,140195,2019-07-17,0.2397
1729,1335,2019-07-16,2.9407
1302,440837,2019-07-17,3.702
1717,472166,2019-07-17,0.91
1302,59985,2019-07-17,60.5651
1302,68765,2019-07-17,159.8776
1729,83379,2019-07-17,0.0061
1302,51705,2019-07-17,4.0579
1729,303057,2019-07-17,0.3684
1717,76395,2019-07-16,0.0034
1302,76869,2019-07-17,5.453
1729,15417,2019-07-17,0.1796
1302,331616,2019-07-17,0.0233
1717,77224,2019-07-17,1.2699
1717,10429,2019-07-17,0.0044
1302,131124,2019-07-17,20.3233
1302,61643,2019-07-17,0.469
1729,441315,2019-07-17,0.2354
1729,73486,2019-07-17,0.1061
1729,80347,2019-07-17,0
1717,62800,2019-07-17,1.0684
1717,80347,2019-07-17,0.9742
1302,465632,2019-07-17,0.6389
1302,4869092,2019-07-17,8e-04
1302,444,2019-07-17,0.4072
1717,440837,2019-07-17,0.0177
1302,66136,2019-07-17,5.2969
1717,12249,2019-07-17,7.0675
1302,465786,2019-07-17,37.9744
1729,1335,2019-07-17,3.8767
1717,76395,2019-07-17,0.0048
